ECU:temp:info:available,ECU:temp:info:missionSel,ECU:temp:info:missionAck,ECU:temp:info:startup,ECU:temp:info:shutdown,ECU:accu:sensor:charge,ECU:accu:sensor:temp,velocity,ECU:error:info:icon,ECU:error:info:message
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,1,1,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,0,0,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,TRUE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
TRUE,,,FALSE,FALSE,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
FALSE,,,,,,,,,
